IMPC_HEM_027_001,IMPC_HEM_029_001,IMPC_HEM_031_001,IMPC_HEM_034_001,IMPC_HEM_038_001
1.32111537757944E1,9.39817526962722,8.4997281305642E1,0.0591146983978434,0.78646202490939
1.27928232549232E1,1.01120373316103E1,8.31027771245215E1,0.078460874352866,0.87798644738645
1.28871965878991E1,1.17208417863625E1,7.81878492082131E1,0.0491477927355055,0.768413853141312
1.28972576621448E1,1.32453699597778E1,8.1625346700839E1,0.0778203002849155,0.46468970087676
1.3009792467462E1,9.70872458378426,8.11977571510408E1,0.0843642292211061,0.779168883002631
1.28126819693502E1,1.0637078716131E1,8.11051469713315E1,0.070175342033064,0.46641461147858
1.28661745295238E1,1.15884915405168E1,8.19389540320775E1,0.0599084125548312,0.522580489405998
1.28156734229402E1,9.96315395595761,8.24187394356097E1,0.0916303687410086,0.55149145061791
1.39254955835117E1,1.36961819252157E1,7.9755340441624E1,0.10189030828776,0.6270821693025
1.27442766347698E1,8.20480158211488,8.2504188055756E1,0.0619437353041474,0.54278710594326
1.26396705201516E1,1.02561267348704E1,8.27590531978068E1,0.084647863282354,0.7175897139411
1.27344458832573E1,9.8702719807779,8.3807921324361E1,0.0795384815531881,0.840635397389812
1.2658938366822E1,1.42440575033767E1,7.63888383158968E1,0.109274589222981,0.45633012791404
1.26630638039537E1,1.14954818239817E1,8.26980191811793E1,0.101351201092151,0.508392872908184
1.30230052534438E1,1.2119293557449E1,8.36418417315872E1,0.0426674037974847,0.355081872617144
1.27286386669254E1,1.3186458705044E1,8.2934829696098E1,0.0403390988444086,0.537128519412647
1.30277281606463E1,1.30778296852226E1,8.17437902856294E1,0.0519563726477371,0.438044711603055
1.2822853687326E1,1.22200919429552E1,8.18608722262175E1,0.0479036018047253,0.463079360937948
1.27589601204435E1,1.2815694633059E1,7.95240810031094E1,0.127576986666556,0.63331621411577
1.28376792500086E1,1.45989396358687E1,8.06473630435328E1,0.040322680326011,0.588036870202073
1.27532064155947E1,1.23725165396286E1,8.22065944689443E1,0.0411158096050155,0.657164640011577
1.27253282684872E1,1.31392925907121E1,8.06503142420057E1,0.0545218021061753,0.443852115695461
1.2845389837116E1,1.22662204055473E1,8.11601440652193E1,0.0538935894514752,0.878851202643738
1.25981796345123E1,1.27452976129894E1,7.87883125306837E1,0.0496451082383342,0.415710038276233
1.2814589873054E1,1.20912167787096E1,8.13614499276925E1,0.074396337630151,0.53934376778242
1.27453377732631E1,1.22543945891163E1,8.17514897432465E1,0.132786918719762,0.67753324920008
1.29302313742974E1,8.87203977038608,8.15896632527935E1,0.0671333220418508,0.530854391328631
1.27206932217821E1,1.2758866364889E1,8.0107718080854E1,0.0724436453477153,0.479787742095384
1.26494591980435E1,1.04173339821793E1,8.10203709656422E1,0.0520942955986398,0.36613633211315
1.24350122419068E1,8.9447364214659,8.3877449533197E1,0.107785882235053,0.42725245773081
1.41164539460416E1,1.35410163070412E1,7.89150765036624E1,0.137894348000698,0.74555407245884
1.25812686857112E1,1.08655145164191E1,8.33275237191631E1,0.119354078338707,0.527346967020583
1.26274381726253E1,1.12471479106752E1,8.34766070626951E1,0.0999519620509561,0.6682379939699
1.2696077633715E1,9.0665285591895,8.62045128902371E1,0.0897830741578135,0.542407840083323
1.31099821462712E1,1.16714387984094E1,8.09706995453065E1,0.0471693175680951,0.496417160116921
1.28197486943742E1,1.22308642231487E1,8.09184542955335E1,0.146561412783657,0.591812127047745
1.29279726072271E1,1.13963769066932E1,8.26604606924317E1,0.12822441539457,0.554118133204652
1.27654836709824E1,1.38296363856457E1,8.0449255728138E1,0.118688343842711,0.430035558447812
1.27229973980546E1,1.07032699693227E1,8.3298117514568E1,0.0968393147850705,0.660464118035006
1.28671527153642E1,9.67053784541922,8.50007488786356E1,0.1082491786578,0.540809961867527
1.29487737446985E1,9.68707654420977,8.56918856169785E1,0.0614148179826897,0.806358006129186
1.30647663245667E1,1.17745430927324E1,8.26334966054928E1,0.103945064775738,0.504871576869196
1.30108384201742E1,9.98991269487916,8.4901795245742E1,0.059388270142316,0.697701504832221
1.25046468170896E1,9.95850268571026,8.60432688422314E1,0.0733901276977323,0.413337088590158
1.30221843268011E1,1.68587673535631E1,7.5952336398878E1,0.0717504861285977,0.429771524123051
1.28601375245582E1,1.1899163374608E1,7.98438369796066E1,0.180216134522228,0.54899254272174
1.28668787532283E1,1.2401976710185E1,7.49004923128728E1,0.14766860142937,0.893960433913306
1.2869326748385E1,7.47296701259048,8.66954560048863E1,0.129327849815185,0.592583055317201
1.32248565485184E1,1.08690572169881E1,8.0955945246242E1,0.108847565280415,0.523342835452967
1.30708523538142E1,7.51002807416288,8.51447505735916E1,0.0595558597946852,0.434808516210998
1.28392478568425E1,1.07018393201307E1,8.05555110068113E1,0.156301720907713,0.721866641097078
1.30218600694387E1,9.92578738407734,8.31243404487978E1,0.129077874059843,0.398164533682087
1.27991026043532E1,1.2422246464242E1,8.21161759873305E1,0.119428702192593,0.448574794233362
1.29636600592075E1,1.25695268686092E1,8.20492661048267E1,0.0902730258760454,0.527424164713523
1.2958674206412E1,1.41007162259451E1,8.00146504409196E1,0.13809470492263,0.389446396053023
1.26300532638253E1,1.0968388281605E1,8.0944827988609E1,0.0927157053615157,0.44949461668856
1.3110592571503E1,1.21511495536142E1,8.38564242869907E1,0.0687919480994044,0.978449560733156
1.27990065012107E1,1.50199834155813E1,7.65994269365034E1,0.196450111454535,0.737259749633338
1.26252734619553E1,1.03844255890334E1,8.43746066392044E1,0.140509859972902,0.674507986650225
1.4061353536395E1,1.30530606015765E1,7.89094898417641E1,0.151914631796053,0.716292337155948
1.33255570533712E1,8.47312441418628,8.1901234796995E1,0.185099273564608,0.673408989653426
1.2850403288171E1,2.1816889163087E1,6.869730437979E1,0.0831735415098183,0.30214700746042
1.26097543599963E1,1.04200678100765E1,8.20055431614455E1,0.182398358909908,0.6636575504129
1.29511001388846E1,1.16285489246817E1,8.31172470950562E1,0.0804132585774968,0.57684983492887
1.27204574744763E1,9.97407561236725,8.35840791890178E1,0.110574553251236,0.394122557584333
1.31371784178668E1,1.18545870767627E1,8.10463646452687E1,0.12109251284609,0.81299177893308
1.24153489940984E1,1.22796072471531E1,8.18674148869247E1,0.120806080329184,0.338552197733875
1.23833813068255E1,1.38036902672268E1,8.1417294264851E1,0.0881183540023635,0.394935514084321
1.228819924156E1,1.08950708015953E1,8.02960059796467E1,0.111989015149894,0.524882615712897
1.26468213359067E1,1.17405072957272E1,8.61383438933711E1,0.0412744321524543,0.286884348582293
1.24452683767155E1,1.06127102353621E1,8.12631094940645E1,0.100303752677136,0.372340485343337
1.27126946869965E1,1.40378040119268E1,7.9380264560678E1,0.079320023328993,0.4383787295393
1.26070510775411E1,1.31958121978737E1,7.9947907543839E1,0.135706028680307,0.393393114663723
1.28297964116443E1,1.00293265413543E1,8.44227896362421E1,0.090300003195774,0.316678626094284
1.29933554992038E1,1.35053394192232E1,8.1120383941481E1,0.0924284736528477,0.407826418528861
1.3156902284214E1,1.59156239446758E1,7.99575460254791E1,0.0664920957976162,0.464925801141101
1.29082458928534E1,1.45673619553711E1,8.02595025854718E1,0.0782525636292645,0.366956414889603
1.26449696867517E1,1.1070794747829E1,8.35674539035006E1,0.127087052141493,0.425919667993598
1.28205204818531E1,1.30154803152057E1,8.19937439717608E1,0.11227276809478,0.460428017098474
1.23021948511605E1,1.12300620550887E1,8.30651662770137E1,0.116848545032176,0.415778162899846
1.23728706075507E1,1.12215795147858E1,8.23017231159516E1,0.128218879639068,0.486090798675031
1.26529629567205E1,1.4276118318672E1,7.7414612913217E1,0.185366951742593,0.422059865630895
1.23997622400441E1,9.10971438748776,8.5041253796353E1,0.12889778457363,0.472013940401306
1.23043783204906E1,9.47890375909427,8.49570560800276E1,0.150377662449708,0.847739227873657
1.25480376461196E1,8.71384645298505,8.54208791297742E1,0.110573918776256,0.492586887370484
1.23761343696122E1,1.1205689988899E1,8.31830639564996E1,0.130043490820233,0.55578876597689
1.25306247864166E1,1.3740206872806E1,7.92305098883498E1,0.109327279700915,0.554725792332422
1.24870123781383E1,1.03403085988272E1,8.21655122006675E1,0.149740202594404,0.620144581337366
1.23933728712574E1,1.14489090299971E1,8.0885408423318E1,0.105002561939253,0.70098022842383
1.22904738763883E1,8.32113643954258,8.29071998687742E1,0.136986724447636,0.540964014007121
1.25154697469213E1,1.25239295343655E1,7.78189370155632E1,0.170626777932755,0.563416659160034
1.27385910690454E1,1.13483934744527E1,8.1836362514682E1,0.129799868156952,0.431531722355933
1.2549492259379E1,1.25314192130067E1,8.12398522636785E1,0.142091019790904,0.706266520001806
1.26767715336837E1,1.28707144955704E1,8.27326071944801E1,0.0696415804091931,0.52376829880119
1.28753682937383E1,1.6027395877905E1,7.72343554097862E1,0.118896818653558,0.849779790842656
1.27325231893442E1,1.4628725285712E1,7.9602283287645E1,0.069212169059492,0.59450899908599
1.23486094557607E1,1.13835211286032E1,8.34372845196958E1,0.110168661301576,0.565524882673434
1.22724570129057E1,9.79668248972647,8.8039837742331E1,0.0523803082359258,0.424879500150534
1.24935213172007E1,1.08304524768041E1,8.182967955541E1,0.0996729276289421,0.471754330366808
1.3068096425141E1,7.81606648002911,8.3772693064725E1,0.113642558741922,0.830602132237354
1.2448575525757E1,1.54624441876532E1,7.64267971420438E1,0.131093847393881,0.583289856013335
1.2369330289789E1,1.15095447871558E1,8.32062323081352E1,0.119415628834872,0.558487283883137
1.27115821471592E1,1.06886619253173E1,8.48169019693345E1,0.110530267647772,0.548026872196207
1.26127656949296E1,1.09068019477972E1,8.46978403950596E1,0.0987773624259486,0.81457823535177
1.23895689033283E1,1.10671388330691E1,8.36328002476958E1,0.108923036026862,0.459374361905137
1.24084683723858E1,9.59442154382697,8.46605414016877E1,0.0837563607340534,0.382671410000842
1.23007204479083E1,9.61803045363798,8.34691371949284E1,0.105732039728977,0.374944222962616
1.24386704917448E1,9.38864045145362,8.5387185406868E1,0.109411148943283,0.450416047459766
1.23787250643451E1,1.0029212621626E1,8.34892274231624E1,0.166791072549144,0.610837197147756
1.25037177047714E1,1.01753776088201E1,8.5016946424046E1,0.119019183024998,0.369974223824977
1.25916763659272E1,1.4194305667369E1,8.02830567883837E1,0.119400504027243,0.630854236536512
1.29372742867067E1,1.33878368930216E1,8.24899109866975E1,0.0361959492367363,0.621609499574404
1.25256138128003E1,1.41431932879068E1,7.8106712439787E1,0.0975648500536225,0.625114421354892
1.26226114439124E1,1.02490558353803E1,8.41652225027734E1,0.0996886352001877,0.618005495472715
1.28969088080985E1,9.92732561332072,8.5016182221577E1,0.100649742140223,0.437901052242615
1.29314012339106E1,1.06664865296313E1,8.36508095747527E1,0.132036115554364,0.509952595966292
1.28285987995565E1,1.47457158111217E1,7.79425821397932E1,0.130201809930105,1.1075846592009
1.28968145887352E1,8.48159661365567,8.51533981099921E1,0.0911295987400915,0.582583418257876
1.28263676419585E1,1.64487307359205E1,7.91027922786738E1,0.092679128904007,0.481762181176635
1.27775010364848E1,9.06269955582581,8.57557772022784E1,0.100414175183298,0.5174945418612
1.29103825911542E1,1.02717894918761E1,8.6369157662141E1,0.0913355161332271,0.554934935226387
1.28171133719093E1,1.15907567110214E1,8.2742781125377E1,0.12098789361464,0.591376624010877
1.31579582097634E1,1.2025989638891E1,7.92736709252897E1,0.0998785361413825,0.92804958330041
1.27178709123002E1,1.49092455664387E1,7.99286812658711E1,0.105982177086848,0.639196999251713
1.276741574347E1,1.53443768148552E1,7.9364780538201E1,0.0699542995656506,0.436204914046461
1.32842610443466E1,1.4551414787437E1,7.60636580315992E1,0.112438971431981,0.4718013797021
1.24764820093667E1,1.24800105328273E1,8.2540857489514E1,0.119237755977171,0.511991644293578
1.32128100497642E1,1.06142037279678E1,8.38215105676835E1,0.0787248114686774,0.600770203586606
1.2693827061895E1,1.0046791820506E1,8.44552074178123E1,0.110043606799077,0.492982095573855
1.25149670466472E1,1.19260174461122E1,8.09282678346936E1,0.140384475522951,0.67334664602845
1.29315999854128E1,1.11509023740734E1,8.10644466731567E1,0.100216140380418,0.510912347329613
1.31892329853842E1,1.651204208562E1,7.7571946456966E1,0.100168290307532,0.713583541574112
1.24542555072764E1,8.55670743527151,8.56833125767575E1,0.121537651887524,0.525156358229041
1.27417645879658E1,9.8284262653665,8.5428386728283E1,0.0890595944805667,0.430465269404046
1.2610590601236E1,1.26401425262256E1,8.21765544369864E1,0.0976672422890473,0.634968978534912
1.29039203765698E1,8.62347844196911,8.4573388760011E1,0.092960094131226,0.49306428795763
1.25260261856646E1,1.34552148314236E1,8.16332833688273E1,0.0675380230437887,0.588811403320843
1.29199417332764E1,1.40321744662984E1,8.08981249762058E1,0.0689558754813124,0.67687985401711
1.25859496707995E1,9.44820883932906,8.54207732553226E1,0.108391454310967,0.548464105653601
1.279626010426E1,8.98495010656152,8.62601621796443E1,0.0799875599429862,0.637955900410823
1.28599833912421E1,1.0634738803311E1,8.28867193520893E1,0.114572291635257,0.543524742105991
1.26428255126893E1,1.11625713033656E1,8.36498152303146E1,0.125275935496611,0.316058414579403
1.26983823698863E1,9.86289894831433,8.42984304697291E1,0.15911679813756,0.50930443716423
1.25588301602234E1,9.51881028232348,8.51206585371823E1,0.0694167279044101,0.547428080640686
1.2524561210397E1,8.10255629339716,8.63334388585817E1,0.0903750332734478,0.40375186959586
1.24499483861161E1,1.04192905400247E1,8.36636671334597E1,0.0992217039429842,0.511091864810008
1.26282783682415E1,8.75403011340142,8.45823729734608E1,0.0700469647195094,0.513514252170866
1.24529054031891E1,1.53176902516232E1,8.00205269901776E1,0.0813867729266652,0.56964624806403
1.27792056251696E1,1.21744194699954E1,8.33329562281921E1,0.070860318234557,0.315005297843654
1.2905066719598E1,1.22647812504977E1,8.21625842415541E1,0.070016347563673,0.423441858569897
1.28331193204236E1,1.2836955483458E1,8.15520021578822E1,0.0722414919353616,0.524333474981695
1.29206380689542E1,1.9428750812698E1,7.45910830323333E1,0.10152685397452,0.629599191134875
1.29121569881047E1,1.36369918307485E1,6.82495513266655E1,0.0291085523032714,0.468525202616194
1.25618991203785E1,1.29344564523234E1,7.70334513751777E1,0.184745242941093,1.05997824931343
1.27896411038947E1,1.02817476111858E1,8.50764611197547E1,0.0621717846637463,0.459318286730708
1.27805136591074E1,1.23576686413962E1,8.21838608618612E1,0.0701458124867801,0.332187523276472
1.28329179339461E1,9.5561180580363,8.16583950698457E1,0.0605822275850201,0.522410440485558
1.26847996532395E1,1.002425043426E1,8.22864350974493E1,0.0811121030047505,0.45953139322065
1.28209996052004E1,1.55038499744811E1,7.93544253046728E1,0.0847313317921492,0.625021504463943
1.27503866171264E1,1.56614959605018E1,7.91185745488513E1,0.0697375013736934,0.534654312189945
1.3063815652259E1,1.2393267889889E1,8.172015119143E1,0.0484206935390712,0.482176558726733
1.2515254162487E1,1.08199066588296E1,8.21043579776913E1,0.121210149321115,0.776916694884537
1.23283186561871E1,1.01600556435151E1,8.47127744928274E1,0.066062913667758,0.522693620364796
1.3565993396423E1,9.48991230580971,8.38916750413508E1,0.104458167528664,0.391885712639538
1.25116824317762E1,1.1481474329052E1,8.02205569318491E1,0.101043056064004,0.665930041144596
1.2751231739114E1,1.50834988991918E1,7.70524054687042E1,0.109080045987321,0.474177613140146
1.27240511207371E1,7.2629337113742,8.722671126065E1,0.083696290162468,0.572046958600732
1.27229810697556E1,1.40494641918101E1,7.5645802744576E1,0.154145007858096,1.0903208301683
1.24053916320928E1,1.50761221051644E1,7.77535400537783E1,0.100444947933453,0.531182885751081
1.3615496007076E1,1.1368518622017E1,7.92036482826893E1,0.133896728906943,0.813923282456176
1.24672593303094E1,1.01108988839786E1,8.49220407221148E1,0.100881875395192,0.483981547930792
1.23474284911796E1,1.34762492012986E1,8.11915396301527E1,0.105805731124797,0.555878473969372
1.3470957370986E1,1.09601804878178E1,8.15028365241116E1,0.15888192552837,0.483709173439532
1.24285155943232E1,8.04983943109878,8.57197277581316E1,0.101503844547053,0.654233853714914
1.24798412589607E1,1.26303675341321E1,8.15921847862274E1,0.126444471528346,0.399336280574013
1.23825768148382E1,1.24933641297572E1,8.13189284884648E1,0.0967068229235471,0.437566772406326
1.25408645681868E1,1.46737826936752E1,7.96346100432708E1,0.102115695200781,0.557523101816324
1.23015814715555E1,1.23437704892214E1,8.23607639586186E1,0.157383249353662,0.48260807202486
1.24941090228132E1,1.30211314016967E1,7.88103285808582E1,0.192481668567394,0.60481913282205
1.25104301068741E1,1.1159694722719E1,8.33497447385225E1,0.13734163643981,0.534151334281456
1.28578039350638E1,1.22836044402943E1,8.00253211802924E1,0.184448996206083,0.71307736982069
1.25730193060003E1,1.02621776522811E1,8.22201017257437E1,0.267759423890592,1.11460176121241
1.273615723237E1,1.12967491461896E1,8.28113467531042E1,0.138239017790061,0.463370846601882
1.27966954251425E1,1.19082873281923E1,8.2990047348106E1,0.148117969495827,0.550772990319775
1.26171138957138E1,1.09045898076547E1,8.33424987046552E1,0.122462370912417,0.544869261707266
1.24566910584677E1,8.01906654260313,8.87160459908265E1,0.0879350373254637,0.443684049673431
1.26469509882281E1,1.06409359239647E1,8.3634648720689E1,0.187540635762947,0.905742283351368
1.2460443423989E1,8.67267404361124,8.66562955885194E1,0.107848777838857,0.557162778980537
1.25017210958247E1,8.79121146976245,8.4570539710999E1,0.0983049525911392,0.582084547053815
1.28518136164155E1,1.01900941757876E1,8.56860975700714E1,0.110389815943073,0.555319757310142
1.28693648422507E1,1.01880695623392E1,8.39169083540646E1,0.0592632521299285,1.00357108045597
1.28750995483676E1,7.61020484318572,8.7367998125465E1,0.0522298945485665,0.856869815968671
1.27291713991335E1,7.76130203483207,8.80925720465053E1,0.0412854884231527,0.405657708608068
1.2725817202779E1,1.08897376651688E1,8.4724071519549E1,0.0517707627289332,0.45716139315723
1.2948708376533E1,1.13321133620473E1,8.3450741560097E1,0.082248987729681,0.594551055641147
1.28458962319277E1,1.07380990725492E1,8.50652999884431E1,0.0321327719617627,0.432058000874866
1.31821987480065E1,1.10449744542993E1,8.25574353525182E1,0.0366445326043103,0.453638970767805
1.27840969968884E1,1.245536452726E1,8.31706591239356E1,0.0411243384838445,0.362265793460138
1.2736552955408E1,9.4441142710208,8.56933906907805E1,0.0412856073410256,0.30546561543826
1.2871680822587E1,8.62448171770741,8.45002018991514E1,0.0943311045773488,0.839483403004088
1.27875227543553E1,8.89481105895507,8.51765919489801E1,0.0778568383203487,0.51991038412477
1.3037989167317E1,1.06912967548408E1,8.08877480223747E1,0.0626046220063817,0.529689931288207
1.27886285738784E1,1.10435356062163E1,8.37628017366745E1,0.0502945326543911,0.610086191931018
1.3330925176463E1,1.01307848178107E1,8.39038142961374E1,0.0405885253251563,0.672390429048837
