IMPC_HEM_027_001,IMPC_HEM_029_001,IMPC_HEM_031_001,IMPC_HEM_034_001,IMPC_HEM_038_001
1.25788626227717E1,1.05520344737045E1,8.42640057997352E1,0.0799661839525154,0.653006699608514
1.2750443248966E1,1.11778249587892E1,8.3035004616785E1,0.103184895895861,0.53750867466098
1.28795129616816E1,9.90308014689807,8.25927426169152E1,0.099801772472933,0.545743474752345
1.28544431584833E1,1.36026774772802E1,8.02955185775011E1,0.0809760534723221,0.639053814995198
1.27971485269521E1,1.25427230482264E1,8.1273204539738E1,0.071036371412068,0.435373459593666
1.28244142447537E1,1.4067708164939E1,7.63021802523075E1,0.0986078672697074,0.689722434702283
1.25701568052954E1,9.14527661218883,8.45162300763661E1,0.048250505396352,0.57567415052858
1.25798956466171E1,1.06700856427064E1,8.35320692087941E1,0.0613823295534244,0.567381799977091
1.27988673658062E1,1.5250799671838E1,7.86067551478911E1,0.106621627373386,0.418749838310681
1.27241571908978E1,1.27224316210185E1,8.27684529050614E1,0.059762522794587,0.40261036130851
1.30021172379356E1,1.1271288950766E1,8.4632962625455E1,0.0284567764458317,0.559359157768526
1.357759573733E1,1.08281312119674E1,8.28882213401886E1,0.109148328393574,0.517666208824358
1.26853609074234E1,1.10742707121633E1,8.41234953987016E1,0.0293002227949032,0.387588271013018
1.28790436303925E1,1.23168520873385E1,8.24985499770824E1,0.0781685666087158,0.925904692004436
1.2804828447127E1,1.26939307349615E1,7.93732718375216E1,0.176657959400654,0.71553597379939
1.32463936591738E1,1.66490846096786E1,7.31382012247126E1,0.132131588620991,0.703634001610873
1.28620804542996E1,1.3529224082116E1,7.77382941216068E1,0.0516883752964034,0.636849348137097
1.28118309108421E1,1.35106427483736E1,7.7662154625422E1,0.11241216485303,0.809551989414804
1.30455968084825E1,1.08300731364434E1,8.41509386232217E1,0.0675800246343148,0.58088002395525
1.27730904562984E1,1.09638398469042E1,8.25292479701314E1,0.13693766157231,0.82865228937179
1.27829355903525E1,1.59828025443677E1,7.53422658709765E1,0.118359813512781,0.961585835477977
1.28819790654522E1,9.78660971097623,8.415931860994E1,0.0808191287553001,0.694317469779026
1.2892529614482E1,1.22055115188081E1,7.8951401948032E1,0.0862600797125558,0.339258535581285
1.29191083797814E1,9.78815627142136,8.40343797852596E1,0.099208685000285,0.41804273266014
1.30035790023207E1,9.51937459793356,8.36079718357443E1,0.10215288911109,0.287425584008133
1.2976581899743E1,1.1582418551834E1,8.24420742639385E1,0.11422609225944,0.406702592094551
1.3037265037829E1,1.04546222362552E1,8.25315225963041E1,0.10718232686781,0.48715439950683
1.31654684013434E1,9.27325825981621,8.5258072006119E1,0.0978694256753671,0.524001754333833
1.29793322372671E1,1.034504781756E1,8.18170112485314E1,0.107721029433283,0.373950229222961
1.32021085681387E1,1.03388072323382E1,8.16683374134086E1,0.0902963964818518,0.295995018455585
1.29424894273191E1,1.10512053195307E1,8.17708770334858E1,0.115737581034853,0.475637870940361
1.31662792133058E1,1.04456300376002E1,8.16731648884108E1,0.107127010051912,0.427940246008354
1.3296185669577E1,1.18189439937527E1,7.98936642428914E1,0.0950402208829445,0.502977767448744
1.30663507681424E1,7.77586666605472,8.64556994236704E1,0.0725425964501881,0.530177331488216
1.31146678266111E1,8.3445947099193,8.72689621697703E1,0.0425544352760462,0.418099927767766
1.29944089657868E1,9.36128298250503,8.56141455136156E1,0.0775742315915713,0.476971907383308
1.29451760651683E1,1.00397228280821E1,8.5455627823935E1,0.0392002375420884,0.72742252873989
1.27049550528016E1,9.94298216971104,8.42706575523108E1,0.0790904378591781,0.367590102603923
1.28923751458561E1,6.77152467441972,9.0668232389746E1,0.0196425897215515,0.593395520543731
1.2864572267787E1,1.42482093458198E1,7.88436294604276E1,0.149628001663296,0.539054919832728
1.28305668332256E1,1.32527557507798E1,8.14501525842272E1,0.0715960181668437,0.546572058930401
1.28679336902146E1,1.07455777252671E1,8.36656094568476E1,0.0911578298450533,0.647354869005802
1.28762762294655E1,1.24873255015461E1,8.08221512963813E1,0.108282357552952,0.591376002459938
1.26653239665817E1,1.04192344150033E1,8.43834240675701E1,0.10052686260559,0.554060947232146
1.3229464550456E1,1.39939154236356E1,8.25301375563418E1,0.0604408161355465,0.37637444431764
1.28732114283713E1,1.14348040817402E1,8.23930373889088E1,0.0872093605797256,0.421740829939887
1.3016833039379E1,1.31108545983151E1,8.17747799924448E1,0.091933769074012,0.539041421224936
1.31865975545282E1,1.46563975183011E1,7.73427477742027E1,0.101685263856318,0.621427571076792
1.28752364732692E1,1.33126027811702E1,8.1349972072251E1,0.119294864170054,0.528571191493633
1.3056609671288E1,1.032917607255E1,8.1406118280752E1,0.0699913003221543,0.6415933027144
1.2683753661352E1,1.0500979501205E1,8.4624674893248E1,0.0930784458447025,0.477114167306081
1.28428729826995E1,9.77439448179085,8.3787943531163E1,0.131584320230942,0.404089822237197
1.3163102301443E1,8.86236306195234,8.35710942742108E1,0.0603175372237761,0.486459203457648
1.29301544800294E1,1.00367264379765E1,8.48712182842961E1,0.0693515076853081,0.462759995102184
1.29970002247937E1,1.26780046850618E1,8.30908276295672E1,0.0810024844074137,0.198204004026535
1.27961083266355E1,1.30581074247116E1,8.241746844437E1,0.0595958652079196,0.415537219194718
1.2985216440889E1,1.46522019191114E1,7.94758323434666E1,0.122889023659407,0.515707100807357
1.32901278811634E1,1.15305984177014E1,8.3675416854481E1,0.0623453743022057,0.550777005346068
1.32384283808052E1,1.17607993415488E1,8.24640260897364E1,0.0623572613759012,0.425122609470885
1.28848280481642E1,1.16434869321593E1,8.36541310359992E1,0.108920919382816,0.295012499883754
1.2908906569523E1,1.04289391526403E1,8.25609212094632E1,0.086189857155292,0.403808906837856
1.31319451299658E1,1.19646277559445E1,8.23260304626265E1,0.0809052365315167,0.395239082724885
1.28268545384338E1,1.37196844326438E1,8.0343887616995E1,0.0909106282851508,0.336665156861756
1.29467893842086E1,1.03199908024308E1,8.37360353125724E1,0.1000138092326,0.429038751495247
1.28467679131241E1,1.25734594503131E1,7.99571100748625E1,0.119108431448427,0.39037620270352
1.31541903817175E1,1.08360797531046E1,8.19365234715811E1,0.0926399255253936,0.448425575686981
1.30498727573284E1,1.0610104802817E1,8.32352064529478E1,0.112100412064374,0.424244077924968
1.2863649548963E1,1.30821268508733E1,8.08939322929284E1,0.12090568727953,0.695378246055567
1.36151275353374E1,1.2509912565395E1,8.21642494485372E1,0.107880710858287,0.657736534077103
1.268811118122E1,1.39102776258843E1,7.9708647411743E1,0.0931407050104645,0.574349926961084
1.27812530562916E1,1.13050034716714E1,8.27639878057107E1,0.117777313143764,0.559852186063998
1.26964047238152E1,1.26658223253425E1,8.27107629962407E1,0.0893576591942484,0.648339369948587
1.25768463858416E1,1.26057675126025E1,8.36689510141398E1,0.0711512522196905,0.410594253212654
1.26883652304908E1,1.27617449806786E1,8.11698400265201E1,0.126031403280327,0.546518260036527
1.26447688573382E1,1.40424360004676E1,8.02607735147592E1,0.110166096571393,0.7570953352724
1.2527817098593E1,1.15021153600675E1,8.16739552186092E1,0.14927343441151,0.420016023260797
1.25475279111421E1,1.2528259482207E1,8.06573762741338E1,0.149666110703905,0.454989143174822
1.25963784908202E1,1.29853768736453E1,7.86700867300976E1,0.151350099510134,0.578605337991913
1.27154539511514E1,1.0929784069456E1,8.4481600294432E1,0.0719087615069028,0.448794209311551
1.25738784068451E1,1.24631863118042E1,8.26998791183427E1,0.0877538089937054,0.502350386448548
1.24229563970141E1,1.180405658843E1,7.8579957288805E1,0.108509813475972,0.502613844877253
1.25874978734905E1,1.39059097592476E1,8.16351066841288E1,0.0902047289697128,0.331390673013506
1.32506915073368E1,6.50202960099764,8.4960538192735E1,0.0753174821626443,0.413659047370503
1.23039471268924E1,1.07038661769948E1,8.242048575953E1,0.150049207000874,0.400559482356645
1.25509347307938E1,1.13820944411556E1,8.22712330346606E1,0.10804354042697,0.37229419394784
1.47638353462208E1,1.21639601452813E1,8.04910201900236E1,0.173579514308043,0.789050488964393
1.26748938284984E1,1.30896871645093E1,8.10878660037122E1,0.12412069218029,0.695713305531333
1.25404001156227E1,1.26594535502282E1,8.09454513151184E1,0.14602481608359,0.48718731636572
1.26907309502816E1,1.45175928443485E1,7.5609489196747E1,0.224627278468992,0.823306536229394
1.27674046781433E1,3.24548734267867E1,6.2339871249057E1,0.173041394729925,0.434596076630261
1.3169266788172E1,1.12252572747882E1,7.8426580428743E1,0.179547993885231,0.881787960800788
1.22148444129312E1,1.038961296341E1,8.25505947571046E1,0.11388589305615,0.515616344479775
1.2356044376445E1,6.80912894983867,8.78450241873492E1,0.164836166126455,0.542637161450351
1.25191652905587E1,1.13851459408902E1,8.06447479693178E1,0.116158091349593,0.508510795996284
1.2558695177628E1,1.2571178926952E1,8.19858540889125E1,0.12642796283294,0.567835415187422
1.32716821382305E1,1.0527564544494E1,8.16025302969722E1,0.128749009357514,0.5129460217572
1.29667519342588E1,1.6664127754187E1,7.76224858736915E1,0.0679713124293621,0.660188446464917
1.28149576270607E1,1.68168741199581E1,7.45488132773953E1,0.100980386886763,0.704837235706578
1.30371087343027E1,1.26727481710682E1,8.15907336396825E1,0.134411953319932,0.648044523296042
1.26758348164853E1,9.75702698500058,8.546368825312E1,0.0965678611538955,0.485373657925487
1.2957124053413E1,1.02956389305586E1,8.25454433783783E1,0.146345654418776,0.550017293005092
1.28482176695517E1,1.13493000877774E1,8.30747283332531E1,0.0980440090631795,0.432934722778556
1.32612201794185E1,1.41805789711584E1,7.7470556638067E1,0.0972810571601823,0.651800439760298
1.27550455183372E1,1.6854507857391E1,7.82506465480866E1,0.050118563694753,0.349990627542051
1.25847135576463E1,1.06205030960775E1,8.40103718311507E1,0.109255558316192,0.521268495230678
1.30633053746708E1,1.46488225742254E1,8.03505259438315E1,0.117128124344131,0.429123665611264
1.22885507169226E1,1.09539954485594E1,8.25727696477082E1,0.081750057184372,0.466192438428261
1.279651299177E1,9.75373442248222,8.37905736327017E1,0.0842713934967641,0.546294043496751
1.26738803196484E1,1.42857291688703E1,7.96207004981018E1,0.100941819833388,0.271826286919044
1.28522226909E1,8.25628339531341,8.6975680903987E1,0.0906759772778465,0.34341774216278
1.22595004586162E1,9.57638777190703,8.45922240230851E1,0.112307425928781,0.528636833368351
1.2819615100362E1,1.25800286690073E1,8.10639767968155E1,0.0772280100005402,0.533538218736256
1.26799233644673E1,1.3477808979522E1,8.18833883645435E1,0.11044118993263,0.494898653828032
1.24468977774222E1,1.08467971988485E1,8.39206095292056E1,0.147972478042215,0.311373990405187
1.23293139794662E1,1.18141175651661E1,8.29818393881418E1,0.101454249045618,0.463292690356755
1.28951129132076E1,1.01031812901305E1,8.55620400868317E1,0.0757127888524956,0.32691779977917
1.26907301688972E1,1.09460397569203E1,8.36024150388186E1,0.0517097915395063,0.359222711683813
1.228151426442E1,1.09711209790787E1,8.27302433525128E1,0.0941174490317145,0.434630971263443
1.23435491552408E1,8.8253517602564,8.57235839996621E1,0.107895598919492,0.408854156096451
1.25563035037743E1,1.0208932050295E1,8.46985604025068E1,0.0602545636176057,0.569438636045251
1.26715028411056E1,1.67063964518111E1,7.88225179951208E1,0.11826397142757,0.531327721991034
1.2228424580075E1,9.34634364259503,8.44412407980018E1,0.132970272346617,0.3836917064788
1.23115312975542E1,9.05645006698577,8.3904514270687E1,0.0929437807205285,0.296832127642634
1.26859437458194E1,1.13280459900211E1,8.30254425295844E1,0.108945249514406,0.323552249423312
1.23485684255432E1,1.13092804695558E1,8.09978255608956E1,0.148359290376524,0.662915264010695
1.21753217479395E1,1.34581552868671E1,7.98412477922287E1,0.0910285141628387,0.297869718200451
1.2369906818746E1,1.48944019987775E1,7.85800398433751E1,0.109341668898755,0.303528722341654
1.27856587270876E1,1.30272919344355E1,8.05082723042426E1,0.0717661390809511,0.53634091696712
1.25087640100395E1,1.01325314464923E1,8.47572971808935E1,0.076724963710685,0.36945307133994
1.25978482752961E1,1.1435339110131E1,8.09044348524114E1,0.156690866464097,0.631054506492305
1.25174031046743E1,1.2338382391918E1,8.04731472277666E1,0.061254867925658,0.391773417131448
1.29134228507031E1,1.32203417142914E1,8.02271248719924E1,0.116674235473761,0.804971463722175
1.28057565440332E1,1.242671910345E1,7.99725358200513E1,0.129245581435405,0.649005404222297
1.3170205859772E1,1.41079373750337E1,7.83042164388796E1,0.13022441310163,0.77199981368237
1.26398427157315E1,1.21198113862628E1,8.30111309885757E1,0.080671055913193,0.659574017201205
1.24037414718068E1,9.42633240073504,8.5719450174868E1,0.060620350834266,0.57985290738209
1.2607504155863E1,7.22521088881658,9.16173513779957E1,0.0116482875850635,0.316049574332516
1.27645013392228E1,1.03757070927994E1,8.53543127395641E1,0.0557397414320483,0.486146828042261
1.27889832162148E1,8.97132367662143,8.6398694713584E1,0.0807288888535605,0.451619454850777
1.25199171856766E1,9.8391516186972,8.3776947576314E1,0.172429034571852,0.456942040464272
1.2525467333219E1,9.23524120545258,8.70560769100641E1,0.0845019786557882,0.315721448663566
1.2541878509202E1,8.44607517686053,8.91497561267564E1,0.072115990124324,0.409610755952625
1.23058869062638E1,9.24342862463765,8.45734663519124E1,0.0998632787801022,0.532878788849888
1.37198470539474E1,1.21182294433697E1,8.22523312943628E1,0.11631915405907,0.602535588795176
1.29323807383575E1,1.47218374253086E1,8.08446846351485E1,0.0888266411397348,0.451746655589283
1.2728286798405E1,1.02175681592271E1,8.40123428623911E1,0.0810139409214283,0.52966958760355
1.26402938561218E1,8.33870904948693,8.82327818518451E1,0.093128809417335,0.541270703253393
1.29881343851E1,1.20277101597332E1,8.10858033562676E1,0.059022539920074,0.724030576021362
1.2623460528898E1,1.34270286607483E1,8.19336894739796E1,0.0972346630096471,0.5118256732675
1.25282533187851E1,1.18822925202268E1,8.18987503283756E1,0.113608149497578,0.49577992674641
1.24478907088888E1,1.15582748005403E1,8.242716069909E1,0.0820577073545354,0.427475550312268
1.25388015249894E1,1.47199019020216E1,8.07630684670194E1,0.0819072320574333,0.438934098756055
1.2481524552744E1,1.09214838950884E1,8.36228651763396E1,0.0815158868796193,0.556520465320434
1.2691959227048E1,1.48042063057673E1,8.00659122240218E1,0.0473184293885597,0.403204932237154
1.2591717860066E1,1.25908706849025E1,8.23527205064745E1,0.120934877689258,0.384874354504841
1.26251314553266E1,1.2031127118233E1,8.09240340396313E1,0.0799875447217252,0.484309541290768
1.28162675278281E1,1.3919380408913E1,8.0894028383352E1,0.0929949832258977,0.735579332723331
1.27036283853801E1,1.03811598416792E1,8.47530889042227E1,0.124687498757105,0.707363473255575
1.24629194006415E1,8.53530998491075,8.54956805883693E1,0.0940084556367621,0.61094189212375
1.27998802334161E1,9.8570239958093,8.52147038331673E1,0.0810370143825471,0.471358383201528
1.28126914290468E1,1.28751894732997E1,8.18693136282738E1,0.0913337329950553,0.380073272300857
1.30139203017846E1,1.17211261223388E1,8.19136436181653E1,0.11068715079136,0.47196003431325
1.2507984583371E1,1.30925906757388E1,7.90455956982426E1,0.1315860803193,0.864119119053557
1.27162719870214E1,7.81194862739123,8.59027077122287E1,0.153490170497843,0.814047132285823
1.25921697922414E1,1.3396118603114E1,8.00289961542828E1,0.117807589267121,0.471909168009658
1.27573367719712E1,1.0157832023429E1,8.35686433573404E1,0.0912284372629732,0.540968590786991
1.2593030470761E1,8.96271803525137,8.58257697114476E1,0.10051253991195,0.565756871818074
1.30713560132282E1,6.82381130707336,8.68677131241807E1,0.0360958277654052,0.59296766085724
1.36628788542801E1,1.217178814659E1,8.22651354321542E1,0.0770153437456565,0.431151230345774
1.27395989218022E1,1.13086049999044E1,8.35626384528231E1,0.059278610388851,0.39668213328934
1.25724617431657E1,6.85652025884148,8.75262448425201E1,0.0919719674242707,0.62771902483064
1.25201133930941E1,1.24217504027246E1,8.19035379176415E1,0.100626776982894,0.594752835447756
1.26450555169673E1,1.43232186736965E1,8.11650725898893E1,0.0956828019542613,0.557525860231706
1.26567982045902E1,1.19609179358847E1,8.40512396344225E1,0.089476926151765,0.455076248892292
1.25432314804044E1,1.01149013149852E1,8.43853391130157E1,0.12871376389228,0.580399844882767
1.34137768854612E1,9.17193388784316,8.6831900534844E1,0.116718786088948,0.409597828578307
1.25852381520524E1,9.83457533775728,8.55207077867677E1,0.0681852281159744,0.549680347737448
1.25297050252071E1,1.00594079378596E1,8.4720750819287E1,0.0805166893203993,0.428222822658672
1.25901056594775E1,1.08462173595076E1,8.31905476413703E1,0.082571656741002,0.319287180500002
1.27290126231048E1,1.22531474790692E1,8.23457063796488E1,0.102985943309191,0.662392079460056
1.27650006310292E1,1.1112497662518E1,8.39785085752754E1,0.0677344235599647,0.453328553937334
1.27928019186903E1,1.39447041415133E1,7.99583500947283E1,0.0898382919826611,0.64558503780668
1.23988843968547E1,1.26712441350024E1,8.27121747308641E1,0.0814696981743718,0.56543197794485
1.28428934562135E1,9.37071099689796,8.60209733489047E1,0.0482497993127777,0.435856411027222
1.27431018038995E1,6.8361230002103,8.7231075415757E1,0.100203734759127,0.60708336730346
1.27984548950997E1,9.65511110018155,8.31084895490627E1,0.08350938052256,0.540949471499817
1.41162399930641E1,1.85571452689793E1,7.57910099403482E1,0.0784999130135853,0.807280453979416
1.27753833501918E1,1.04611563055277E1,8.56764397492798E1,0.058740747454022,0.550962844865073
1.29322877807107E1,9.64960016924183,8.61816576026381E1,0.0610593411882875,0.406189240150597
1.27566960041527E1,7.82705673061116,8.79694377305528E1,0.0423565410905681,0.425922345879622
1.28721569492255E1,1.18953914951003E1,8.11821694577686E1,0.0715709587713633,0.510024217170967
1.28045805267582E1,1.3031510164483E1,8.17141025222791E1,0.0510058623521436,0.579597590036564
1.28131145110162E1,1.28583626740094E1,8.10072944366298E1,0.0719000490478615,0.446265036373072
1.27043830025588E1,1.25457743005244E1,8.23427599049693E1,0.0711206593362214,0.586950192648528
1.25286586120401E1,9.95693975451103,8.18645132854E1,0.0804419025798554,0.459864317136074
1.31762427161113E1,1.22854605160654E1,8.00222619624541E1,0.0516680214878407,0.591151714837268
1.26391379705301E1,1.0223938945403E1,8.3213576917398E1,0.0801339681466036,0.47360443530172
1.2799073156594E1,9.14456578231534,8.72346360200532E1,0.0505932751374294,0.562574369689463
1.29003956717535E1,1.10724749733077E1,8.520916261597E1,0.0408078491055888,0.603355686041864
1.2825354815157E1,1.19693036048557E1,8.27943560918302E1,0.0537280012802683,0.562534879741757
1.27815877583375E1,9.56251838429551,8.5740253364212E1,0.0792137393172406,0.301295801600155
1.27177511428034E1,9.3248869768037,8.62279785382066E1,0.0274279118031157,0.638911866462265
1.28639317151525E1,1.0438251853224E1,8.38086504765973E1,0.0496325002889684,0.57683060335175
1.30102417506781E1,1.68976659816542E1,7.66430589621343E1,0.079018665131694,0.498103593310576
